threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.24,0.6739558430600479,0.5508658008658008,0.9305301645338209,0.6920462270564242,0.8076701189958473,0.6178379371618372,509,415,38,105
0.25,0.6739558430600479,0.5534934497816594,0.926873857404022,0.6930963773069037,0.8061570105060917,0.6194668066949104,507,409,40,111
0.26,0.6739558430600479,0.5538461538461539,0.9213893967093236,0.6918325326012355,0.803035626747042,0.6192640053154571,504,406,43,114
0.27,0.6739558430600479,0.5562913907284768,0.9213893967093236,0.6937370956641431,0.8036069956659143,0.6210579926754909,504,402,43,118
0.28,0.6739558430600479,0.5590200445434298,0.9177330895795247,0.6948096885813149,0.8021006199761664,0.6227440974581189,502,396,45,124
0.29,0.6739558430600479,0.5605381165919282,0.9140767824497258,0.6949270326615705,0.8003076696353436,0.6235383367064449,500,392,47,128
0.3,0.6739558430600479,0.5656108597285068,0.9140767824497258,0.6988120195667366,0.8014731657068934,0.6272402043462839,500,384,47,136
0.31,0.6739558430600479,0.5683371298405467,0.9122486288848263,0.7003508771929825,0.8010207462123174,0.6290649966901777,499,379,48,141
0.32,0.6739558430600479,0.5702857142857143,0.9122486288848263,0.7018284106891702,0.8014640062611738,0.6304825489616178,499,376,48,144
0.33,0.6739558430600479,0.5701149425287356,0.906764168190128,0.7000705716302047,0.798194424196135,0.6298698113654388,496,374,51,146
0.34,0.6739558430600479,0.5704387990762124,0.903107861060329,0.6992215145081387,0.7961115534946157,0.6297770225025574,494,372,53,148
0.35,0.6739558430600479,0.5724217844727694,0.903107861060329,0.700709219858156,0.7965578650996209,0.6312148268058411,494,369,53,151
0.36,0.6739558430600479,0.5767878077373975,0.8994515539305301,0.7028571428571428,0.7953740884344175,0.6340422153378511,492,361,55,159
0.37,0.6739558430600479,0.5749704840613932,0.8903107861060329,0.6987087517934003,0.7895591872030461,0.6318890361807262,487,360,60,160
0.38,0.6739558430600479,0.5776986951364176,0.8903107861060329,0.7007194244604317,0.7901623890031555,0.6338563435183479,487,356,60,164
0.39,0.6739558430600479,0.5787589498806682,0.886654478976234,0.7003610108303249,0.7882267113492241,0.6342789468014411,485,353,62,167
0.4,0.6739558430600479,0.5802171290711701,0.8793418647166362,0.6991279069767442,0.784200473063351,0.6346381052406178,481,348,66,172
0.41,0.6739558430600479,0.5829268292682926,0.8738574040219378,0.6993416239941478,0.7815223578212228,0.6360570704444002,478,342,69,178
0.42,0.6739558430600479,0.5819070904645477,0.870201096892139,0.6974358974358974,0.7791224862888483,0.6349754830750527,476,342,71,178
0.43,0.6739558430600479,0.5817958179581796,0.8647166361974405,0.6955882352941176,0.7758259572989651,0.6343655481793347,473,340,74,180
0.44,0.6739558430600479,0.5831265508684863,0.8592321755027422,0.6947524020694752,0.7728329769842233,0.6347801646670953,470,336,77,184
0.45,0.6739558430600479,0.589937106918239,0.8574040219378428,0.698956780923994,0.7731802138581292,0.6394467563483273,469,326,78,194
0.46,0.6739558430600479,0.5896464646464646,0.8537477148080439,0.6975354742345033,0.7709256682863825,0.6388750432055929,467,325,80,195
0.47,0.6739558430600479,0.5885350318471337,0.8446069469835467,0.6936936936936937,0.765202750211891,0.6371667926436846,462,323,85,197
0.48,0.6739558430600479,0.587708066581306,0.8391224862888482,0.6912650602409639,0.7617319298287228,0.6360247199749518,459,322,88,198
0.49,0.6739558430600479,0.589974293059126,0.8391224862888482,0.6928301886792453,0.7622014683602073,0.6376273717453461,459,319,88,201
0.5,0.6739558430600479,0.5893089960886571,0.8263254113345521,0.6879756468797564,0.7543465683432126,0.635838360720265,452,315,95,205
0.51,0.6739558430600479,0.5928381962864722,0.8171846435100548,0.6871637202152191,0.7495326064316027,0.6373593828198114,447,307,100,213
0.52,0.6739558430600479,0.5909090909090909,0.8080438756855576,0.6826254826254826,0.7436007512424332,0.6350333588541999,442,306,105,214
0.53,0.6739558430600479,0.5932432432432433,0.8025594149908593,0.6822066822066822,0.7407328807694439,0.6360747948956359,439,301,108,219
0.54,0.6739558430600479,0.5967302452316077,0.8007312614259597,0.6838407494145199,0.7403090241493454,0.6383085160521693,438,296,109,224
0.55,0.6739558430600479,0.5966850828729282,0.7897623400365631,0.6797797010228167,0.7336062489371361,0.6370676203553187,432,292,115,228
0.56,0.6739558430600479,0.5966620305980529,0.7842778793418648,0.6777251184834123,0.7302476438279657,0.6364397194560597,429,290,118,230
0.57,0.6739558430600479,0.598314606741573,0.7787934186471663,0.6767275615567911,0.72720614640263,0.6369667404498334,426,286,121,234
0.58,0.6739558430600479,0.6031294452347084,0.7751371115173674,0.6784,0.7258797243706933,0.6398758912293637,424,279,123,241
0.59,0.6739558430600479,0.60431654676259,0.7678244972577697,0.6763285024154589,0.7216019679655321,0.6398479927179422,420,275,127,245
0.6,0.6739558430600479,0.6049204052098408,0.7641681901279708,0.6752827140549273,0.7194600778924731,0.6398361854334081,418,273,129,247
0.61,0.6739558430600479,0.6055312954876274,0.7605118829981719,0.6742301458670988,0.7173161538712252,0.6398258601159529,416,271,131,249
0.62,0.6739558430600479,0.6061946902654868,0.7513711151736746,0.6710204081632654,0.7117828486478265,0.6391946361937326,411,267,136,253
0.63,0.6739558430600479,0.6108597285067874,0.7404021937842779,0.6694214876033058,0.7058187117851402,0.6410474791463949,405,258,142,262
0.64,0.6739558430600479,0.6220095693779905,0.7129798903107861,0.6643952299829642,0.6905996827622919,0.645114522295894,390,237,157,283
0.65,0.6739558430600479,0.6256077795786061,0.7056672760511883,0.6632302405498282,0.6865938788025522,0.646564130566261,386,231,161,289
0.66,0.6739558430600479,0.6274509803921569,0.7020109689213894,0.6626402070750647,0.6845887151952237,0.6473087209306074,384,228,163,292
0.67,0.6739558430600479,0.6334991708126037,0.6983546617915904,0.6643478260869565,0.6832728473338917,0.6508451018443984,382,221,165,299
0.68,0.6739558430600479,0.6336134453781512,0.6892138939670932,0.660245183887916,0.6774716707619309,0.64967144646746,377,218,170,302
0.69,0.6739558430600479,0.6335616438356164,0.676416819012797,0.654288240495137,0.6692860502669492,0.6478584626783589,370,214,177,306
0.7,0.6739558430600479,0.6306620209059234,0.6617915904936015,0.6458519179304193,0.659442539237936,0.643877754444097,362,212,185,308
0.71,0.6739558430600479,0.6305506216696269,0.6489945155393053,0.6396396396396397,0.6511803182735542,0.6419583713387149,355,208,192,312
0.72,0.6739558430600479,0.6375227686703097,0.6398537477148081,0.6386861313868614,0.646323881885472,0.6451583923632228,350,199,197,321
0.73,0.6739558430600479,0.6405959031657356,0.6288848263254113,0.6346863468634686,0.6396394858337557,0.6454950242539179,344,193,203,327
0.74,0.6739558430600479,0.6441947565543071,0.6288848263254113,0.6364477335800185,0.6401679018487207,0.6478228669631687,344,190,203,330
0.75,0.6739558430600479,0.6424474187380497,0.6142595978062158,0.6280373831775701,0.6303321824683885,0.6444260929343054,336,187,211,333
0.76,0.6739558430600479,0.6407766990291263,0.603290676416819,0.6214689265536724,0.6228771847865208,0.6416201960926744,330,185,217,335
0.77,0.6739558430600479,0.6421471172962226,0.5904936014625228,0.6152380952380953,0.6146093979146996,0.6404361558315494,323,180,224,340
0.78,0.6739558430600479,0.6374745417515275,0.5722120658135283,0.603082851637765,0.6018220570101033,0.6344532949791029,313,178,234,342
0.79,0.6739558430600479,0.6424116424116424,0.5648994515539305,0.6011673151750972,0.597591088941504,0.63634718437036,309,172,238,348
0.8,0.6739558430600479,0.6448202959830867,0.5575868372943327,0.5980392156862745,0.5929963519650583,0.6366130813094353,305,168,242,352
0.81,0.6739558430600479,0.6447368421052632,0.5374771480804388,0.5862412761714856,0.5794021255036746,0.6330319725160868,294,162,253,358
0.82,0.6739558430600479,0.6492027334851936,0.5210237659963437,0.5780933062880325,0.5687310434965911,0.6328205272410161,285,154,262,366
0.83,0.6739558430600479,0.6580188679245284,0.5100548446069469,0.5746652935118435,0.5622181789690361,0.6362001906278267,279,145,268,375
0.84,0.6739558430600479,0.6546762589928058,0.4990859232175503,0.5663900414937759,0.5542511426689175,0.6320463105565453,273,144,274,376
0.85,0.6739558430600479,0.655940594059406,0.4844606946983547,0.5573080967402734,0.5442139449832689,0.6299538946637946,265,139,282,381
0.86,0.6739558430600479,0.6572890025575447,0.46983546617915906,0.5479744136460555,0.5341012257954058,0.6278279939845985,257,134,290,386
0.87,0.6739558430600479,0.6657894736842105,0.4625228519195612,0.5458468176914779,0.5298066398792336,0.6314399507615582,253,127,294,393
0.88,0.6739558430600479,0.6759776536312849,0.4424131627056673,0.5348066298342542,0.5164397389151194,0.6332219843779283,242,116,305,404
0.89,0.6739558430600479,0.6904761904761905,0.42413162705667273,0.5254813137032842,0.5045013762513312,0.6376736579610901,232,104,315,416
0.9,0.6739558430600479,0.6835443037974683,0.39488117001828155,0.5005793742757821,0.48240556590388495,0.6267371327934783,216,100,331,420
0.91,0.6739558430600479,0.6933333333333334,0.3802559414990859,0.4911452184179457,0.4722627048869362,0.6288014008040599,208,92,339,428
0.92,0.6739558430600479,0.6953405017921147,0.3546617915904936,0.46973365617433416,0.45304216125955665,0.6233815163603672,194,85,353,435
0.93,0.6739558430600479,0.7175572519083969,0.3436928702010969,0.4647713226205192,0.4460690004987138,0.6330011913523638,188,74,359,446
0.94,0.6739558430600479,0.7381974248927039,0.31444241316270566,0.441025641025641,0.42432006750105467,0.6361975733660539,172,61,375,459
0.95,0.6739558430600479,0.7425742574257426,0.2742230347349177,0.40053404539385845,0.39206289959762597,0.6262385109430384,150,52,397,468
