threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.42,0.6615314301785966,0.6772727272727272,0.27239488117001825,0.38852672750977835,0.38506174487366196,0.5875006679250164,149,71,398,449
0.43,0.6615314301785966,0.6757990867579908,0.27056672760511885,0.38642297650130547,0.3835165427886704,0.5861327223651064,148,71,399,449
0.44,0.6615314301785966,0.6952380952380952,0.26691042047531993,0.3857331571994716,0.38148144343322077,0.5956452808146084,146,64,401,456
0.45,0.6615314301785966,0.7024390243902439,0.263254113345521,0.3829787234042553,0.37882695972975644,0.5984194152521178,144,61,403,459
0.46,0.6615314301785966,0.702020202020202,0.25411334552102377,0.3731543624161074,0.3713092675210634,0.5952626957706526,139,59,408,461
0.47,0.6615314301785966,0.7061855670103093,0.25045703839122485,0.3697705802968961,0.3684659793204006,0.5963302436299428,137,57,410,463
0.48,0.6615314301785966,0.7058823529411765,0.2413162705667276,0.35967302452316074,0.3608663286760314,0.5931493698632558,132,55,415,465
0.49,0.6615314301785966,0.6978021978021978,0.23217550274223034,0.3484224965706447,0.35292078637802793,0.5857341339080117,127,55,420,465
0.5,0.6615314301785966,0.6978021978021978,0.23217550274223034,0.3484224965706447,0.35292078637802793,0.5857341339080117,127,55,420,465
0.51,0.6615314301785966,0.6978021978021978,0.23217550274223034,0.3484224965706447,0.35292078637802793,0.5857341339080117,127,55,420,465
0.52,0.6615314301785966,0.6910112359550562,0.22486288848263253,0.3393103448275862,0.34653083372531146,0.5796050074615233,123,55,424,465
0.53,0.6615314301785966,0.7011494252873564,0.2230347349177331,0.33841886269070737,0.3453493123017981,0.5844066574866097,122,52,425,468
0.54,0.6615314301785966,0.695906432748538,0.21755027422303475,0.33147632311977715,0.34052432008316985,0.5797023993459215,119,52,428,468
0.55,0.6615314301785966,0.6927710843373494,0.21023765996343693,0.3225806451612903,0.3341993095658249,0.5754660217527812,115,51,432,469
0.56,0.6615314301785966,0.6993865030674846,0.20840950639853748,0.3211267605633803,0.33284906740400216,0.5783375657384757,114,49,433,471
0.57,0.6615314301785966,0.7,0.20475319926873858,0.31683168316831684,0.3297323906205837,0.5773557909862144,112,48,435,472
0.58,0.6615314301785966,0.7025316455696202,0.20292504570383912,0.3148936170212766,0.3282368939940219,0.5780401939269124,111,47,436,473
0.59,0.6615314301785966,0.7012987012987013,0.19744058500914077,0.30813124108416545,0.32346595086553936,0.5753950090103196,108,46,439,474
0.6,0.6615314301785966,0.7,0.19195612431444242,0.3012912482065997,0.3186717226549205,0.5726936604976992,105,45,442,475
0.61,0.6615314301785966,0.7027027027027027,0.19012797074954296,0.2992805755395683,0.3171544440723613,0.5734418100489412,104,44,443,476
0.62,0.6615314301785966,0.7054794520547946,0.1882998171846435,0.2972582972582973,0.31563368380553025,0.5742235012406058,103,43,444,477
0.63,0.6615314301785966,0.7062937062937062,0.1846435100548446,0.2927536231884058,0.3124541280196634,0.5732792261390942,101,42,446,478
0.64,0.6615314301785966,0.7962962962962963,0.15722120658135283,0.26259541984732826,0.28969551528059423,0.609233060138066,86,22,461,498
0.65,0.6615314301785966,0.7924528301886793,0.15356489945155394,0.2572741194486983,0.2862709715961058,0.6057149369646685,84,22,463,498
0.66,0.6615314301785966,0.7843137254901961,0.14625228519195613,0.2465331278890601,0.2793923669984154,0.5984230871475354,80,22,467,498
0.67,0.6615314301785966,0.7857142857142857,0.14076782449725778,0.23875968992248062,0.2743181052610924,0.5967913358696064,77,21,470,499
0.68,0.6615314301785966,0.7789473684210526,0.13528336380255943,0.23052959501557632,0.26910684644167193,0.5909388487509185,74,21,473,499
0.69,0.6615314301785966,0.7692307692307693,0.12797074954296161,0.219435736677116,0.262122381810335,0.5827523916542388,70,21,477,499
0.7,0.6615314301785966,0.7790697674418605,0.12248628884826325,0.21169036334913113,0.2570565394645903,0.585348278761389,67,19,480,501
0.71,0.6615314301785966,0.7738095238095238,0.11882998171846434,0.20602218700475436,0.2535279329963778,0.5810177040419076,65,19,482,501
0.72,0.6615314301785966,0.7532467532467533,0.10603290676416818,0.1858974358974359,0.2410919701870342,0.5646988934283268,58,19,489,501
0.73,0.6615314301785966,0.7466666666666667,0.10237659963436929,0.18006430868167203,0.2375138784574056,0.5596589119735543,56,19,491,501
0.74,0.6615314301785966,0.7536231884057971,0.09506398537477148,0.16883116883116883,0.23048762937245573,0.5597672308879685,52,17,495,503
0.75,0.6615314301785966,0.7761194029850746,0.09506398537477148,0.16938110749185667,0.2306526109706621,0.5711803197758136,52,15,495,505
0.76,0.6615314301785966,0.7619047619047619,0.08775137111517367,0.15737704918032788,0.22339508634740454,0.5604717817421986,48,15,499,505
0.77,0.6615314301785966,0.7540983606557377,0.08409506398537477,0.1513157894736842,0.21974855487051198,0.5547502032056935,46,15,501,505
0.78,0.6615314301785966,0.7857142857142857,0.08043875685557587,0.14593698175787728,0.21630675899087046,0.5689445234202254,44,12,503,508
0.79,0.6615314301785966,0.7692307692307693,0.07312614259597806,0.1335559265442404,0.2089361352969805,0.5569884486143761,40,12,507,508
0.8,0.6615314301785966,0.7692307692307693,0.07312614259597806,0.1335559265442404,0.2089361352969805,0.5569884486143761,40,12,507,508
0.81,0.6615314301785966,0.7872340425531915,0.06764168190127971,0.12457912457912458,0.20350086436009657,0.5632970446860525,37,10,510,510
0.82,0.6615314301785966,0.7954545454545454,0.06398537477148081,0.11844331641285956,0.1998319683453176,0.5655665536868499,35,9,512,511
0.83,0.6615314301785966,0.8108108108108109,0.054844606946983544,0.10273972602739725,0.19055050731743028,0.5685336092493439,30,7,517,513
0.84,0.6615314301785966,0.8529411764705882,0.05301645338208409,0.09982788296041308,0.1887628776148853,0.5887252391591373,29,5,518,515
0.85,0.6615314301785966,0.8275862068965517,0.043875685557586835,0.08333333333333333,0.17924412881451274,0.5710993894839952,24,5,523,515
0.86,0.6615314301785966,0.8148148148148148,0.04021937842778794,0.07665505226480836,0.1754124909290558,0.5627102091225692,22,5,525,515
0.87,0.6615314301785966,0.8148148148148148,0.04021937842778794,0.07665505226480836,0.1754124909290558,0.5627102091225692,22,5,525,515
0.88,0.6615314301785966,0.7916666666666666,0.03473491773308958,0.06654991243432574,0.16963871863256186,0.5481045930993503,19,5,528,515
0.89,0.6615314301785966,0.8181818181818182,0.03290676416819013,0.0632688927943761,0.16774033595812723,0.5603778629649413,18,4,529,516
0.9,0.6615314301785966,0.8,0.029250457038391225,0.0564373897707231,0.1638627314861319,0.5492375029669363,16,4,531,516
0.91,0.6615314301785966,0.8235294117647058,0.025594149908592323,0.04964539007092199,0.1599969780112921,0.5589646089393489,14,3,533,517
0.92,0.6615314301785966,0.8666666666666667,0.02376599634369287,0.046263345195729534,0.15806828776628462,0.5795186229277716,13,2,534,518
0.93,0.6615314301785966,0.8888888888888888,0.014625228519195612,0.02877697841726619,0.148251993820497,0.5853838240053436,8,1,539,519
0.94,0.6615314301785966,0.875,0.012797074954296161,0.025225225225225224,0.146272391080435,0.5773738536032869,7,1,540,519
0.95,0.6615314301785966,0.8571428571428571,0.010968921389396709,0.021660649819494584,0.14428894167626607,0.5673759095529962,6,1,541,519
