threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.2,0.6273238644353818,0.5681818181818182,0.6855575868372943,0.6213753106876554,0.6546561595120202,0.5959682751842821,375,285,172,235
0.21,0.6273238644353818,0.5712098009188361,0.6819012797074955,0.6216666666666667,0.6529154127408241,0.5975696733464944,373,280,174,240
0.22,0.6273238644353818,0.5718701700154559,0.676416819012797,0.6197654941373534,0.6496028306346808,0.5973295061360103,370,277,177,243
0.23,0.6273238644353818,0.5716510903426791,0.6709323583180987,0.6173254835996635,0.6461285971260248,0.596487963138315,367,275,180,245
0.24,0.6273238644353818,0.5757097791798107,0.6672760511882998,0.6181202370872142,0.6445388696073905,0.5987557336031459,365,269,182,251
0.25,0.6273238644353818,0.5771065182829889,0.6636197440585009,0.6173469387755102,0.6424787265489799,0.5992221136612238,363,266,184,254
0.26,0.6273238644353818,0.576,0.6581352833638026,0.6143344709897611,0.6388327558659059,0.5977651141840047,360,265,187,255
0.27,0.6273238644353818,0.5767366720516963,0.6526508226691042,0.6123499142367067,0.6354951584926405,0.5975380831839365,357,262,190,258
0.28,0.6273238644353818,0.5758564437194127,0.6453382084095064,0.6086206896551725,0.6307200839883813,0.5959792016433344,353,260,194,260
0.29,0.6273238644353818,0.5763546798029556,0.6416819012797075,0.6072664359861591,0.6284856543227778,0.5958220435844019,351,258,196,262
0.3,0.6273238644353818,0.5759075907590759,0.6380255941499086,0.6053772766695577,0.626090752962898,0.5950317512674816,349,257,198,263
0.31,0.6273238644353818,0.576214405360134,0.6288848263254113,0.6013986013986014,0.6203267664693624,0.5939915559867237,344,253,203,267
0.32,0.6273238644353818,0.5789473684210527,0.623400365630713,0.6003521126760564,0.6172705895052497,0.5950440909004195,341,248,206,272
0.33,0.6273238644353818,0.5807560137457045,0.6179159049360147,0.5987599645704162,0.6140507147262085,0.5954707691310535,338,244,209,276
0.34,0.6273238644353818,0.5820379965457686,0.6160877513711152,0.5985790408525755,0.6130823608284066,0.5960574834157333,337,242,210,278
0.35,0.6273238644353818,0.5863874345549738,0.6142595978062158,0.6,0.6125945717901842,0.5986584901645633,336,237,211,283
0.36,0.6273238644353818,0.5901060070671378,0.6106032906764168,0.6001796945193172,0.6108203265810799,0.6005716847764404,334,232,213,288
0.37,0.6273238644353818,0.5896980461811723,0.6069469835466179,0.5981981981981982,0.6083977241198448,0.599773255437122,332,231,215,289
0.38,0.6273238644353818,0.5900178253119429,0.6051188299817185,0.5974729241877257,0.6072660651342533,0.5997155627993656,331,230,216,290
0.39,0.6273238644353818,0.589605734767025,0.6014625228519196,0.5954751131221719,0.6048385682496877,0.5989101742072405,329,229,218,291
0.4,0.6273238644353818,0.5909090909090909,0.5941499085923218,0.5925250683682771,0.6002972476937204,0.598676838852105,325,225,222,295
0.41,0.6273238644353818,0.5885608856088561,0.583180987202925,0.5858585858585859,0.5928128422461146,0.5955027914490801,319,223,228,297
0.42,0.6273238644353818,0.5884543761638734,0.5776965265082267,0.5830258302583026,0.5892207852186805,0.5945997100465038,316,221,231,299
0.43,0.6273238644353818,0.5891181988742964,0.5740402193784278,0.5814814814814815,0.5869293270207346,0.594468316768669,314,219,233,301
0.44,0.6273238644353818,0.5931558935361216,0.5703839122486288,0.581547064305685,0.5851208483030963,0.5965068389468426,312,214,235,306
0.45,0.6273238644353818,0.5946462715105163,0.5685557586837294,0.5813084112149532,0.584135175593427,0.5971804320068205,311,212,236,308
0.46,0.6273238644353818,0.5973025048169557,0.56672760511883,0.5816135084427767,0.5833126279793244,0.5986000778283872,310,209,237,311
0.47,0.6273238644353818,0.5984405458089669,0.5612431444241316,0.5792452830188679,0.5798599300048025,0.5984586306972202,307,206,240,314
0.48,0.6273238644353818,0.5972222222222222,0.5502742230347349,0.5727878211227403,0.5724382307412659,0.5959122303350095,301,203,246,317
0.49,0.6273238644353818,0.6004016064257028,0.546617915904936,0.5722488038277512,0.5704483719878697,0.5973402172482531,299,199,248,321
0.5,0.6273238644353818,0.6004016064257028,0.546617915904936,0.5722488038277512,0.5704483719878697,0.5973402172482531,299,199,248,321
0.51,0.6273238644353818,0.6094069529652352,0.5447897623400365,0.5752895752895753,0.5704465266439672,0.6027551219565666,298,191,249,329
0.52,0.6273238644353818,0.6107660455486542,0.5393053016453382,0.5728155339805825,0.5669620839039202,0.6026924558555782,295,188,252,332
0.53,0.6273238644353818,0.6137787056367432,0.5374771480804388,0.5730994152046783,0.5661331714886992,0.6042839502668514,294,185,253,335
0.54,0.6273238644353818,0.6160337552742616,0.5338208409506399,0.5719882468168462,0.5639716674074502,0.605078124569261,292,182,255,338
0.55,0.6273238644353818,0.6157112526539278,0.5301645338208409,0.5697445972495089,0.5614704189723495,0.6042437783888929,290,181,257,339
0.56,0.6273238644353818,0.6217391304347826,0.5228519195612431,0.5680238331678252,0.5572978826180455,0.6067414880548152,286,174,261,346
0.57,0.6273238644353818,0.6225165562913907,0.5155393053016454,0.564,0.552434425537899,0.6059230510327717,282,171,265,349
0.58,0.6273238644353818,0.6263982102908278,0.5118829981718465,0.5633802816901409,0.5504203564800418,0.6076779625395325,280,167,267,353
0.59,0.6273238644353818,0.621867881548975,0.4990859232175503,0.5537525354969574,0.5411334951449387,0.602524474310651,273,166,274,354
0.6,0.6273238644353818,0.6361386138613861,0.46983546617915906,0.5404837013669821,0.5225276163867505,0.6056791902278641,257,147,290,373
0.61,0.6273238644353818,0.6331658291457286,0.4606946983546618,0.5333333333333333,0.5158121220644073,0.6020476874599406,252,146,295,374
0.62,0.6273238644353818,0.6352040816326531,0.45521023765996343,0.5303514376996805,0.5121753230269622,0.602172245013307,249,143,298,377
0.63,0.6273238644353818,0.6408268733850129,0.453382084095064,0.5310492505353319,0.5114705900952079,0.6051929847401823,248,139,299,381
0.64,0.6273238644353818,0.6465968586387435,0.4515539305301645,0.5317545748116254,0.5107681105956462,0.6082895746499357,247,135,300,385
0.65,0.6273238644353818,0.6453333333333333,0.4424131627056673,0.5249457700650759,0.5041550852594328,0.6056151705732657,242,133,305,387
0.66,0.6273238644353818,0.6486486486486487,0.43875685557586835,0.5234460196292258,0.5018770065637783,0.6068229031001684,240,130,307,390
0.67,0.6273238644353818,0.6519337016574586,0.43144424131627057,0.5192519251925193,0.49696247110296743,0.6072072012735614,236,126,311,394
0.68,0.6273238644353818,0.6591549295774648,0.42778793418647165,0.5188470066518847,0.4950128419758776,0.6106963396713742,234,121,313,399
0.69,0.6273238644353818,0.6542857142857142,0.4186471663619744,0.5105908584169454,0.48796561359314716,0.6057848875550171,229,121,318,399
0.7,0.6273238644353818,0.6588921282798834,0.41316270566727603,0.5078651685393258,0.48440567628251213,0.6072703875888158,226,117,321,403
0.71,0.6273238644353818,0.6577380952380952,0.4040219378427788,0.5005662514156285,0.4776456172331543,0.6045036959308125,221,115,326,405
0.72,0.6273238644353818,0.662613981762918,0.39853747714808047,0.4977168949771689,0.4740485799542673,0.606086832261686,218,111,329,409
0.73,0.6273238644353818,0.6594427244582043,0.38939670932358317,0.4896551724137931,0.46705967927300585,0.6020826868403164,213,110,334,410
0.74,0.6273238644353818,0.665625,0.38939670932358317,0.4913494809688581,0.46756797183952536,0.6056821171777338,213,107,334,413
0.75,0.6273238644353818,0.6666666666666666,0.3875685557586837,0.49017341040462425,0.4663010738878055,0.6058501293417969,212,106,335,414
0.76,0.6273238644353818,0.6730769230769231,0.38391224862888484,0.4889406286379511,0.4641030857929041,0.6086854230169232,210,102,337,418
0.77,0.6273238644353818,0.6754098360655738,0.376599634369287,0.4835680751173709,0.45883501260693116,0.6082401134550746,206,99,341,421
0.78,0.6273238644353818,0.6810631229235881,0.37477148080438755,0.4834905660377358,0.45789768310059087,0.6110435041601912,205,96,342,424
0.79,0.6273238644353818,0.6791808873720137,0.36380255941499084,0.4738095238095238,0.4495089097374289,0.6071980737159404,199,94,348,426
0.8,0.6273238644353818,0.6840277777777778,0.360146252285192,0.4718562874251497,0.44709478525721724,0.6090355480035101,197,91,350,429
0.81,0.6273238644353818,0.6914893617021277,0.35648994515539306,0.4704463208685163,0.44484364172532775,0.6123433499986951,195,87,352,433
0.82,0.6273238644353818,0.6872727272727273,0.34552102376599636,0.45985401459854014,0.4361814891496366,0.607057340903002,189,86,358,434
0.83,0.6273238644353818,0.6891385767790262,0.33638025594149906,0.4520884520884521,0.4292814364843615,0.6056605969031251,184,83,363,437
0.84,0.6273238644353818,0.6934865900383141,0.33089579524680074,0.44801980198019803,0.42531861110453617,0.6066140085002929,181,80,366,440
0.85,0.6273238644353818,0.69140625,0.3235831809872029,0.44084682440846823,0.41951041070321826,0.6034219452096168,177,79,370,441
0.86,0.6273238644353818,0.6991869918699187,0.31444241316270566,0.4337957124842371,0.4128246932137003,0.6051969825673068,172,74,375,446
0.87,0.6273238644353818,0.6967213114754098,0.31078610603290674,0.42983565107458915,0.4098085212259065,0.6027761239471581,170,74,377,446
0.88,0.6273238644353818,0.6939655172413793,0.2943327239488117,0.41335044929396664,0.3966362696496722,0.596452666295956,161,71,386,449
0.89,0.6273238644353818,0.7079646017699115,0.29250457038391225,0.4139715394566624,0.3959085199160312,0.6036385356090308,160,66,387,454
0.9,0.6273238644353818,0.7050691244239631,0.2797074954296161,0.4005235602094241,0.38547558866471165,0.5981564031618851,153,64,394,456
0.91,0.6273238644353818,0.697560975609756,0.26142595978062155,0.3803191489361702,0.3702734974582382,0.5883410053728054,143,62,404,458
0.92,0.6273238644353818,0.7015706806282722,0.2449725776965265,0.36314363143631434,0.3568941511662339,0.5851932026321067,134,57,413,463
0.93,0.6273238644353818,0.6949152542372882,0.22486288848263253,0.3397790055248619,0.33982991878585117,0.574856101663179,123,54,424,466
0.94,0.6273238644353818,0.7012195121951219,0.21023765996343693,0.3234880450070324,0.32763001637090455,0.573120942486747,115,49,432,471
0.95,0.6273238644353818,0.72,0.19744058500914077,0.3098995695839311,0.31715493626682606,0.5784346437622556,108,42,439,478
