threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.6,0.6519687807621994,0.710691823899371,0.20658135283363802,0.32011331444759206,0.3297184269035365,0.581773662436403,113,46,434,474
0.61,0.6519687807621994,0.6910569105691057,0.15539305301645337,0.2537313432835821,0.28420968564574123,0.5520416144220673,85,38,462,482
0.62,0.6519687807621994,0.6666666666666666,0.113345521023766,0.19375,0.24519151666432287,0.5218520894857732,62,31,485,489
0.63,0.6519687807621994,0.6507936507936508,0.07495429616087751,0.13442622950819672,0.20819877308533766,0.4961184504017243,41,22,506,498
0.64,0.6519687807621994,0.6888888888888889,0.056672760511883,0.10472972972972973,0.1901490553273003,0.5062571195158032,31,14,516,506
0.65,0.6519687807621994,0.6944444444444444,0.04570383912248629,0.08576329331046312,0.17897466370682197,0.503344966367801,25,11,522,509
0.66,0.6519687807621994,0.6,0.021937842778793418,0.042328042328042326,0.1540610902402493,0.44309216885085256,12,8,535,512
0.67,0.6519687807621994,0.6428571428571429,0.016453382084095063,0.03208556149732621,0.14824611564368528,0.46144799603020925,9,5,538,515
0.68,0.6519687807621994,0.7777777777777778,0.012797074954296161,0.025179856115107913,0.14434625046412036,0.5268366018758611,7,2,540,518
0.69,0.6519687807621994,0.8571428571428571,0.010968921389396709,0.021660649819494584,0.14237641179298663,0.5654633796697168,6,1,541,519
0.7,0.6519687807621994,1.0,0.005484460694698354,0.01090909090909091,0.13640871377251634,0.6336664834251672,3,0,544,520
0.71,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.72,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.73,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.74,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.75,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.76,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.77,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.78,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.79,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.8,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.81,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.82,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.83,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.84,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.85,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.86,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.87,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.88,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.89,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.9,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.91,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.92,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.93,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.94,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
0.95,0.6519687807621994,0.0,0.0,0.0,0.1303937561524399,0.1303937561524399,0,0,547,520
