threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.26,0.641622134720855,0.6064516129032258,0.6873857404021938,0.6443873179091688,0.6653334925180185,0.6248664287685346,376,244,171,276
0.27,0.641622134720855,0.6055646481178396,0.676416819012797,0.6390328151986183,0.658242681010155,0.6228165955626763,370,241,177,279
0.28,0.641622134720855,0.610738255033557,0.6654478976234004,0.636920384951881,0.6521244912414355,0.6247696699465138,364,232,183,288
0.29,0.641622134720855,0.6114864864864865,0.6617915904936015,0.6356453028972783,0.6499138130601552,0.6247612610565978,362,230,185,290
0.3,0.641622134720855,0.611965811965812,0.6544789762340036,0.6325088339222615,0.6453165652378513,0.6240599831037554,358,227,189,293
0.31,0.641622134720855,0.613126079447323,0.6489945155393053,0.6305506216696269,0.6419868712147118,0.6240526531687206,355,224,192,296
0.32,0.641622134720855,0.6175438596491228,0.643510054844607,0.630259623992838,0.6391573415643259,0.6261742439665838,352,218,195,302
0.33,0.641622134720855,0.6149732620320856,0.6307129798903108,0.6227436823104693,0.6305040215824672,0.6226341626533546,345,216,202,304
0.34,0.641622134720855,0.6141304347826086,0.6197440585009141,0.6169244767970883,0.6232737992337545,0.6204669873746018,339,213,208,307
0.35,0.641622134720855,0.6162361623616236,0.6106032906764168,0.6134067952249771,0.6176481108498726,0.620464546692476,334,208,213,312
0.36,0.641622134720855,0.6145251396648045,0.603290676416819,0.6088560885608856,0.6126265917208462,0.618243823344839,330,207,217,313
0.37,0.641622134720855,0.6183206106870229,0.5923217550274223,0.6050420168067226,0.605997909499899,0.6189973373296993,324,200,223,320
0.38,0.641622134720855,0.6235521235521235,0.5904936014625228,0.6065727699530516,0.6055430586613479,0.6220723197061483,323,195,224,325
0.39,0.641622134720855,0.62426614481409,0.583180987202925,0.6030245746691871,0.6008222929463897,0.6213648717519722,319,192,228,328
0.4,0.641622134720855,0.6232464929859719,0.5685557586837294,0.5946462715105163,0.5909961877391906,0.6183415548903118,311,188,236,332
0.41,0.641622134720855,0.6227180527383367,0.5612431444241316,0.5903846153846154,0.5860613837716214,0.6167988379287239,307,186,240,334
0.42,0.641622134720855,0.6232179226069247,0.5594149908592322,0.5895953757225434,0.5849105350905501,0.6168120009643964,306,185,241,335
0.43,0.641622134720855,0.6203319502074689,0.546617915904936,0.5811467444120505,0.5759774082202542,0.6128344253715206,299,183,248,337
0.44,0.641622134720855,0.6176470588235294,0.5374771480804388,0.5747800586510264,0.5694970185796984,0.6095819739512437,294,182,253,338
0.45,0.641622134720855,0.6183368869936035,0.5301645338208409,0.5708661417322834,0.5646665363742766,0.6087527129606578,290,179,257,341
0.46,0.641622134720855,0.6206896551724138,0.526508226691042,0.56973293768546,0.56249842159533,0.6095891358360159,288,176,259,344
0.47,0.641622134720855,0.6255506607929515,0.5191956124314442,0.5674325674325674,0.5581520033896633,0.611329527570417,284,170,263,350
0.48,0.641622134720855,0.6235827664399093,0.5027422303473492,0.5566801619433198,0.5466995907008416,0.6071198587471216,275,166,272,354
0.49,0.641622134720855,0.6244239631336406,0.4954296160877514,0.5524974515800204,0.5417884704620528,0.6062856439849974,271,163,276,357
0.5,0.641622134720855,0.6267605633802817,0.48811700182815354,0.5488180883864338,0.5370283543741778,0.606350135150242,267,159,280,361
0.51,0.641622134720855,0.6306954436450839,0.48080438756855576,0.5456431535269709,0.5324195667865401,0.6073650948248042,263,154,284,366
0.52,0.641622134720855,0.6328502415458938,0.4789762340036563,0.5452653485952134,0.5313921485245632,0.6083291522956819,262,152,285,368
0.53,0.641622134720855,0.6268656716417911,0.4606946983546618,0.5310853530031612,0.5179973820224503,0.6010828686660149,252,150,295,370
0.54,0.641622134720855,0.6246851385390428,0.453382084095064,0.5254237288135594,0.5126425876357708,0.5982941148577603,248,149,299,371
0.55,0.641622134720855,0.618925831202046,0.4424131627056673,0.5159914712153518,0.5043284496616102,0.5925847839097995,242,149,305,371
0.56,0.641622134720855,0.6151832460732984,0.4296160877513711,0.5059203444564048,0.494908574156778,0.5876921533177417,235,147,312,373
0.57,0.641622134720855,0.6203208556149733,0.42413162705667273,0.503800217155266,0.49153030561908717,0.5896249198982375,232,142,315,378
0.58,0.641622134720855,0.6202185792349727,0.4149908592321755,0.49726177437020813,0.4849983888713212,0.5876122488727198,227,139,320,381
0.59,0.641622134720855,0.6288951841359773,0.40585009140767825,0.49333333333333335,0.4792494726480101,0.5907720190121597,222,131,325,389
0.6,0.641622134720855,0.6337209302325582,0.39853747714808047,0.489337822671156,0.47439451231955804,0.5919862388617969,218,126,329,394
0.61,0.641622134720855,0.6323529411764706,0.3930530164533821,0.48478015783540024,0.4702849825214821,0.5899349448830263,215,125,332,395
0.62,0.641622134720855,0.6355421686746988,0.3857404021937843,0.4800910125142207,0.46522193179532934,0.5901228150357867,211,121,336,399
0.63,0.641622134720855,0.6566666666666666,0.360146252285192,0.4651711924439197,0.4479489108199429,0.5962091180106802,197,103,350,417
0.64,0.641622134720855,0.6632302405498282,0.35283363802559414,0.4606205250596659,0.4429274034748678,0.5981257047369848,193,98,354,422
0.65,0.641622134720855,0.6643356643356644,0.3473491773308958,0.4561824729891957,0.4388537575063776,0.5973470010087619,190,96,357,424
0.66,0.641622134720855,0.675,0.34552102376599636,0.4570737605804111,0.4382070670012925,0.6029465551182944,189,91,358,429
0.67,0.641622134720855,0.6826568265682657,0.3382084095063985,0.45232273838630804,0.4331254532132627,0.6053496617441962,185,86,362,434
0.68,0.641622134720855,0.6791044776119403,0.3327239488117002,0.4466257668711656,0.4286741314113708,0.6018643958114909,182,86,365,434
0.69,0.641622134720855,0.6768060836501901,0.32541133455210236,0.43950617283950616,0.422881946072074,0.5985793206211178,178,85,369,435
0.7,0.641622134720855,0.6811023622047244,0.3162705667276051,0.43196004993757803,0.41604772528924694,0.5984636230278066,173,81,374,439
0.71,0.641622134720855,0.68,0.31078610603290674,0.42659974905897113,0.4116974046783157,0.5963043516618624,170,80,377,440
0.72,0.641622134720855,0.6818181818181818,0.3016453382084095,0.41825095057034223,0.4046223812194784,0.5947088030243646,165,77,382,443
0.73,0.641622134720855,0.6767241379310345,0.2870201096892139,0.4030808729139923,0.39275874366297564,0.5876107577838859,157,75,390,445
0.74,0.641622134720855,0.6724890829694323,0.28153564899451555,0.39690721649484534,0.3881644163898824,0.5836411333773408,154,75,393,445
0.75,0.641622134720855,0.665158371040724,0.2687385740402194,0.3828125,0.3775374639642807,0.575747362464533,147,74,400,446
0.76,0.641622134720855,0.6842105263157895,0.26142595978062155,0.3783068783068783,0.37252947032654526,0.5839217535941292,143,66,404,454
0.77,0.641622134720855,0.6884422110552764,0.25045703839122485,0.3672922252010724,0.36374061370010513,0.5827332000321309,137,62,410,458
0.78,0.641622134720855,0.6878306878306878,0.2376599634369287,0.3532608695652174,0.35313266953220057,0.5782180317290802,130,59,417,461
0.79,0.641622134720855,0.6902173913043478,0.23217550274223034,0.34746922024623805,0.3486529443891576,0.5776738886702163,127,57,420,463
0.8,0.641622134720855,0.6853932584269663,0.2230347349177331,0.33655172413793105,0.34080731164441685,0.5719865733990335,122,56,425,464
0.81,0.641622134720855,0.6802325581395349,0.21389396709323583,0.325452016689847,0.33290701549774304,0.5660763110208926,117,55,430,465
0.82,0.641622134720855,0.6748466257668712,0.20109689213893966,0.30985915492957744,0.32183061949251407,0.5587054863064798,110,53,437,467
0.83,0.641622134720855,0.6709677419354839,0.19012797074954296,0.2962962962962963,0.31227730120783137,0.5526971868008018,104,51,443,469
0.84,0.641622134720855,0.6938775510204082,0.18647166361974407,0.29394812680115273,0.3097446967943889,0.5634476404947208,102,45,445,475
0.85,0.641622134720855,0.6928571428571428,0.1773308957952468,0.2823871906841339,0.3017060320470346,0.5594691555779826,97,43,450,477
0.86,0.641622134720855,0.6814814814814815,0.16819012797074953,0.2697947214076246,0.29335790735183315,0.5500035841071991,92,43,455,477
0.87,0.641622134720855,0.68,0.15539305301645337,0.25297619047619047,0.28191381059525483,0.5442172840870282,85,40,462,480
0.88,0.641622134720855,0.6782608695652174,0.1425959780621572,0.23564954682779457,0.270317280023588,0.538149725775118,78,37,469,483
0.89,0.641622134720855,0.6792452830188679,0.1316270566727605,0.22052067381316998,0.26029415742450224,0.5341032705975559,72,34,475,486
0.9,0.641622134720855,0.6736842105263158,0.1170018281535649,0.19937694704049844,0.246638425133103,0.5249796163194784,64,31,483,489
0.91,0.641622134720855,0.6904761904761905,0.10603290676416818,0.1838351822503962,0.23649143500137396,0.5287130768573851,58,26,489,494
0.92,0.641622134720855,0.7012987012987013,0.09872029250457039,0.17307692307692307,0.22960765011953313,0.5308968545165986,54,23,493,497
0.93,0.641622134720855,0.6986301369863014,0.09323583180987204,0.16451612903225807,0.22429718155878445,0.5269943341469991,51,22,496,498
0.94,0.641622134720855,0.6271186440677966,0.06764168190127971,0.12211221122112212,0.19877893126114748,0.4785174123444059,37,22,510,498
0.95,0.641622134720855,0.6170212765957447,0.05301645338208409,0.09764309764309764,0.18412558292814235,0.46612799453497267,29,18,518,502
