threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.86,0.6343903810997047,0.6298850574712643,0.5009140767824497,0.5580448065173116,0.5447485565663592,0.6092340469107665,274,161,273,359
0.87,0.6343903810997047,0.6310904872389791,0.49725776965265084,0.556237218813906,0.5423781266904382,0.6092944854836023,272,159,275,361
0.88,0.6343903810997047,0.6303317535545023,0.48628884826325414,0.5490196078431373,0.5347283827045092,0.6067498353501333,266,156,281,364
0.89,0.6343903810997047,0.6370192307692307,0.4844606946983547,0.5503634475597092,0.534217457837031,0.6104967258724691,265,151,282,369
0.9,0.6343903810997047,0.6419753086419753,0.4753199268738574,0.5462184873949579,0.528403585875357,0.611731276759416,260,145,287,375
0.91,0.6343903810997047,0.6457286432160804,0.46983546617915906,0.5439153439153439,0.5249704124841237,0.6129170010025843,257,141,290,379
0.92,0.6343903810997047,0.649616368286445,0.4643510054844607,0.5415778251599147,0.5215269265101456,0.6141596079111379,254,137,293,383
0.93,0.6343903810997047,0.6545454545454545,0.4606946983546618,0.5407725321888412,0.5194571850539242,0.6163825631493206,252,133,295,387
0.94,0.6343903810997047,0.660427807486631,0.4515539305301645,0.5363735070575462,0.513567093602287,0.6180040320805202,247,127,300,393
0.95,0.6343903810997047,0.6603260869565217,0.44424131627056673,0.5311475409836065,0.5083429966503062,0.6163853819932837,243,125,304,395
