threshold,auc,precision,recall,f1,composite,precision_aware,TP,FP,FN,TN
0.76,0.6555213753339897,0.6615384615384615,0.4716636197440585,0.5506937033084311,0.5321441959313565,0.627081616828558,258,132,289,388
0.77,0.6555213753339897,0.660574412532637,0.4625228519195612,0.5440860215053763,0.5255915074781914,0.6246172877847294,253,130,294,390
0.78,0.6555213753339897,0.6595174262734584,0.44972577696526506,0.5347826086956522,0.5164019461581262,0.6212977708122228,246,127,301,393
0.79,0.6555213753339897,0.6666666666666666,0.4351005484460695,0.5265486725663717,0.5066191510597442,0.6224022101700428,238,119,309,401
0.8,0.6555213753339897,0.6715116279069767,0.42230347349177333,0.5185185185185185,0.4978115673682401,0.6224156445758418,231,113,316,407
0.81,0.6555213753339897,0.6797583081570997,0.4113345521023766,0.5125284738041003,0.4905300932592163,0.6247419712865778,225,106,322,414
0.82,0.6555213753339897,0.684375,0.40036563071297987,0.5051903114186851,0.48284418384889344,0.6248488684924034,219,101,328,419
0.83,0.6555213753339897,0.6915584415584416,0.38939670932358317,0.4982456140350877,0.47527631393911585,0.6263571800565451,213,95,334,425
0.84,0.6555213753339897,0.693069306930693,0.38391224862888484,0.49411764705882355,0.4712956934988874,0.6258742226497915,210,93,337,427
0.85,0.6555213753339897,0.697594501718213,0.3711151736745887,0.48448687350835323,0.46200792395659823,0.6252475879784105,203,88,344,432
0.86,0.6555213753339897,0.7060931899641577,0.360146252285192,0.47699757869249393,0.4542766748171421,0.6272501436566249,197,82,350,438
0.87,0.6555213753339897,0.7027027027027027,0.3327239488117002,0.45161290322580644,0.43295012044039,0.6179394973858912,182,77,365,443
0.88,0.6555213753339897,0.7016129032258065,0.3180987202925046,0.4377358490566038,0.42147438993003133,0.6132314813966824,174,74,373,446
0.89,0.6555213753339897,0.7168141592920354,0.2961608775137112,0.4191461836998706,0.4049285689336147,0.6152552098227768,162,64,385,456
0.9,0.6555213753339897,0.7177033492822966,0.2742230347349177,0.3968253968253968,0.3872634114818759,0.6090035687555653,150,59,397,461
0.91,0.6555213753339897,0.7319587628865979,0.2595978062157221,0.3832658569500675,0.37588293525967925,0.6120634135951171,142,52,405,468
0.92,0.6555213753339897,0.7292817679558011,0.2413162705667276,0.3626373626373626,0.3605536191413705,0.6045363678359073,132,49,415,471
0.93,0.6555213753339897,0.75,0.21937842778793418,0.33946251768033947,0.3426322442648669,0.6079430303708998,120,40,427,480
0.94,0.6555213753339897,0.7608695652173914,0.19195612431444242,0.30656934306569344,0.3190531401437272,0.6035098605952016,105,33,442,487
0.95,0.6555213753339897,0.7768595041322314,0.17184643510054845,0.281437125748503,0.30145863034162307,0.6039651648574645,94,27,453,493
